full_id,group_id,function_id,value_str,mean_ns,median_ns,std_dev_ns,throughput_bytes,throughput_mib_s,change_mean_pct,change_median_pct
decode_canonical_trusted/appendix_a/sacp-cbor/appendix_a_canonical,decode_canonical_trusted/appendix_a/sacp-cbor,appendix_a_canonical,,907.5107069847754,907.7318067806182,14.192661434960023,,,2.074,2.262
decode_canonical_trusted/sacp-cbor/appendix_a_canonical,decode_canonical_trusted/sacp-cbor,appendix_a_canonical,,1901.0638896579464,1878.8314333091512,47.29233966675611,,,80.320,78.182
decode_ignored/appendix_a/cbor4ii/appendix_a_canonical,decode_ignored/appendix_a/cbor4ii,appendix_a_canonical,,315.3035532796735,313.5938250059812,4.3341401184332495,223,674.49,4.767,3.802
decode_ignored/appendix_a/ciborium/appendix_a_canonical,decode_ignored/appendix_a/ciborium,appendix_a_canonical,,3734.592438828034,3723.366285371976,41.37888903485824,223,56.95,0.031,-0.102
decode_ignored/appendix_a/minicbor/appendix_a_canonical,decode_ignored/appendix_a/minicbor,appendix_a_canonical,,554.349323958653,554.4101292372228,3.9161994447841466,223,383.64,-6.591,-6.971
decode_ignored/appendix_a/sacp-cbor/appendix_a_canonical,decode_ignored/appendix_a/sacp-cbor,appendix_a_canonical,,828.186993865968,827.9145063248322,9.469835685738584,223,256.79,-4.219,-4.651
decode_ignored/appendix_a/serde_cbor/appendix_a_canonical,decode_ignored/appendix_a/serde_cbor,appendix_a_canonical,,440.4546874964253,437.43984806629834,9.091245927199209,223,482.84,4.851,4.224
decode_ignored/synth/cbor4ii/synthetic/array_len256_bool,decode_ignored/synth/cbor4ii,synthetic,array_len256_bool,712.626040012637,710.8789508120456,4.050513584388791,259,346.61,-1.239,-1.665
decode_ignored/synth/cbor4ii/synthetic/array_len4096_bool,decode_ignored/synth/cbor4ii,synthetic,array_len4096_bool,11784.942870309042,11878.835364834136,276.726416384777,4099,331.70,-2.001,-1.195
decode_ignored/synth/cbor4ii/synthetic/map_k16_i64,decode_ignored/synth/cbor4ii,synthetic,map_k16_i64,76.1401074530435,75.99704634279078,0.8905229075040753,113,1415.35,-1.785,-1.580
decode_ignored/synth/cbor4ii/synthetic/map_k64_i64,decode_ignored/synth/cbor4ii,synthetic,map_k64_i64,261.6637834796004,262.910257600498,4.582190074746056,450,1640.09,-1.829,-0.870
decode_ignored/synth/ciborium/synthetic/array_len256_bool,decode_ignored/synth/ciborium,synthetic,array_len256_bool,6295.622302477299,6287.200179977058,119.51094636530479,259,39.23,-0.022,-0.331
decode_ignored/synth/ciborium/synthetic/array_len4096_bool,decode_ignored/synth/ciborium,synthetic,array_len4096_bool,101567.77058819227,102328.61764530551,2139.941662452935,4099,38.49,-15.508,-14.819
decode_ignored/synth/ciborium/synthetic/map_k16_i64,decode_ignored/synth/ciborium,synthetic,map_k16_i64,977.9361967366764,976.4090488510394,8.059198222185847,113,110.20,-7.917,-7.334
decode_ignored/synth/ciborium/synthetic/map_k64_i64,decode_ignored/synth/ciborium,synthetic,map_k64_i64,3818.2830553282292,3839.613870932989,80.62709968225033,450,112.39,-0.008,0.614
decode_ignored/synth/minicbor/synthetic/array_len256_bool,decode_ignored/synth/minicbor,synthetic,array_len256_bool,430.05754403947685,431.0447566696678,4.661675694121786,259,574.35,-1.986,-1.832
decode_ignored/synth/minicbor/synthetic/array_len4096_bool,decode_ignored/synth/minicbor,synthetic,array_len4096_bool,6760.6946315308605,6764.373095417581,125.99597388315979,4099,578.21,-2.645,-2.441
decode_ignored/synth/minicbor/synthetic/map_k16_i64,decode_ignored/synth/minicbor,synthetic,map_k16_i64,224.18590706125775,223.7145284297419,3.2804765827031055,113,480.70,-0.507,-0.133
decode_ignored/synth/minicbor/synthetic/map_k64_i64,decode_ignored/synth/minicbor,synthetic,map_k64_i64,854.7903868556995,861.0264780085779,16.687716668314224,450,502.06,-0.399,0.569
decode_ignored/synth/sacp-cbor/synthetic/array_len256_bool,decode_ignored/synth/sacp-cbor,synthetic,array_len256_bool,661.1348824696629,654.8865633734681,13.44685338650162,259,373.60,8.917,8.150
decode_ignored/synth/sacp-cbor/synthetic/array_len4096_bool,decode_ignored/synth/sacp-cbor,synthetic,array_len4096_bool,25071.188542474727,25207.310416666667,658.7682697938744,4099,155.92,-2.582,-2.001
decode_ignored/synth/sacp-cbor/synthetic/map_k16_i64,decode_ignored/synth/sacp-cbor,synthetic,map_k16_i64,207.168701462742,206.48452532261203,1.8475505350309174,113,520.18,11.498,11.323
decode_ignored/synth/sacp-cbor/synthetic/map_k64_i64,decode_ignored/synth/sacp-cbor,synthetic,map_k64_i64,1105.8088156906713,1109.7698645598193,26.950290016830586,450,388.09,-10.965,-10.409
decode_ignored/synth/serde_cbor/synthetic/array_len256_bool,decode_ignored/synth/serde_cbor,synthetic,array_len256_bool,273.9542928052519,274.45667839139264,2.978268601101048,259,901.62,-1.791,-0.794
decode_ignored/synth/serde_cbor/synthetic/array_len4096_bool,decode_ignored/synth/serde_cbor,synthetic,array_len4096_bool,4116.451068325957,4114.53322396061,87.76908949636392,4099,949.63,-4.429,-4.293
decode_ignored/synth/serde_cbor/synthetic/map_k16_i64,decode_ignored/synth/serde_cbor,synthetic,map_k16_i64,134.62890919057477,134.91145245921413,2.0218424396482675,113,800.46,5.336,4.986
decode_ignored/synth/serde_cbor/synthetic/map_k64_i64,decode_ignored/synth/serde_cbor,synthetic,map_k64_i64,567.6049499806537,567.5561308906358,14.322426657386112,450,756.08,6.406,6.462
decode_synth_canonical_trusted/sacp-cbor/synthetic/array_len256_bool,decode_synth_canonical_trusted/sacp-cbor,synthetic,array_len256_bool,627.3308946437322,626.6983127582735,5.303273145150795,,,-0.170,0.616
decode_synth_canonical_trusted/sacp-cbor/synthetic/array_len4096_bool,decode_synth_canonical_trusted/sacp-cbor,synthetic,array_len4096_bool,26113.197644564654,26041.525444793304,801.9180931522391,,,0.976,0.639
decode_synth_canonical_trusted/sacp-cbor/synthetic/map_k16_i64,decode_synth_canonical_trusted/sacp-cbor,synthetic,map_k16_i64,108.9126843049788,108.04857203165386,2.191600002458454,,,-9.994,-10.448
decode_synth_canonical_trusted/sacp-cbor/synthetic/map_k64_i64,decode_synth_canonical_trusted/sacp-cbor,synthetic,map_k64_i64,926.8965537802618,919.240206431911,25.857288846237466,,,-1.459,-2.114
decode_synth_validated/cbor4ii/synthetic/array_len256_bool,decode_synth_validated/cbor4ii,synthetic,array_len256_bool,1821.3864015978063,1815.0719693171563,27.342016678637933,,,-0.009,-0.267
decode_synth_validated/cbor4ii/synthetic/map_k16_i64,decode_synth_validated/cbor4ii,synthetic,map_k16_i64,474.7418111048126,475.4628034852875,3.6289044914305175,,,-2.485,-2.350
decode_synth_validated/ciborium/synthetic/array_len256_bool,decode_synth_validated/ciborium,synthetic,array_len256_bool,8322.564716949337,8296.333835616439,106.37694533494702,,,0.078,-0.017
decode_synth_validated/ciborium/synthetic/map_k16_i64,decode_synth_validated/ciborium,synthetic,map_k16_i64,1419.1259011063048,1415.714528830753,12.781195528255319,,,0.758,0.944
decode_synth_validated/minicbor/synthetic/array_len256_bool,decode_synth_validated/minicbor,synthetic,array_len256_bool,1952.1560089881714,1942.436341606306,22.15007217327708,,,-0.642,-1.128
decode_synth_validated/minicbor/synthetic/map_k16_i64,decode_synth_validated/minicbor,synthetic,map_k16_i64,462.1457791365948,447.29258744905883,30.011951516124373,,,4.153,0.994
decode_synth_validated/sacp-cbor/synthetic/array_len256_bool,decode_synth_validated/sacp-cbor,synthetic,array_len256_bool,485.36763863941604,486.0595320373823,2.6222950450923928,,,-72.241,-72.167
decode_synth_validated/sacp-cbor/synthetic/map_k16_i64,decode_synth_validated/sacp-cbor,synthetic,map_k16_i64,207.48927723609282,207.00457390768952,1.591850152093589,,,-51.128,-51.260
decode_synth_validated/serde_cbor/synthetic/array_len256_bool,decode_synth_validated/serde_cbor,synthetic,array_len256_bool,4757.065435802969,4755.986250061302,91.63829860767466,,,-2.278,-2.282
decode_synth_validated/serde_cbor/synthetic/map_k16_i64,decode_synth_validated/serde_cbor,synthetic,map_k16_i64,1053.2481184497128,1045.1721750647162,22.002425991710265,,,-7.873,-7.537
decode_trusted/cbor4ii/appendix_a_canonical,decode_trusted/cbor4ii,appendix_a_canonical,,1131.5266510714484,1131.0872477578475,6.123207824457898,,,-4.436,-4.555
decode_trusted/ciborium/appendix_a_canonical,decode_trusted/ciborium,appendix_a_canonical,,4711.803973772939,4689.255025536931,62.65439445443469,,,-0.672,-0.511
decode_trusted/minicbor/appendix_a_canonical,decode_trusted/minicbor,appendix_a_canonical,,1525.8995539407247,1525.575466521634,18.890524596497066,,,-0.247,0.106
decode_trusted/sacp-cbor/appendix_a_canonical,decode_trusted/sacp-cbor,appendix_a_canonical,,1550.4610613612422,1549.8681224209079,7.249854633138807,,,-5.729,-5.440
decode_trusted/serde_cbor/appendix_a_canonical,decode_trusted/serde_cbor,appendix_a_canonical,,2136.150522034179,2132.8535091659505,9.062013636263368,,,-2.649,-2.351
decode_validated/cbor4ii/appendix_a_canonical,decode_validated/cbor4ii,appendix_a_canonical,,1148.4346324587018,1145.4893454154253,19.170512297660636,,,3.972,3.525
decode_validated/ciborium/appendix_a_canonical,decode_validated/ciborium,appendix_a_canonical,,4591.601797731395,4595.5999536568925,31.111218841922373,,,-2.582,-2.570
decode_validated/minicbor/appendix_a_canonical,decode_validated/minicbor,appendix_a_canonical,,1488.8129364367742,1489.4383034840935,2.0178182598682413,,,-0.248,0.049
decode_validated/sacp-cbor/appendix_a_canonical,decode_validated/sacp-cbor,appendix_a_canonical,,1463.6999249514315,1460.704787485242,7.53713806348932,,,-3.554,-3.880
decode_validated/serde_cbor/appendix_a_canonical,decode_validated/serde_cbor,appendix_a_canonical,,2135.8628608981717,2135.769728009933,17.912279835228986,,,-0.835,-0.689
decode_value/synth/cbor4ii/synthetic/array_len256_bool,decode_value/synth/cbor4ii,synthetic,array_len256_bool,4447.124682367108,4436.993992107595,27.688102427005656,259,55.54,1.562,1.702
decode_value/synth/cbor4ii/synthetic/array_len4096_bool,decode_value/synth/cbor4ii,synthetic,array_len4096_bool,68667.70329820013,68769.29208472685,1761.777107823632,4099,56.93,-1.909,-1.612
decode_value/synth/cbor4ii/synthetic/map_k16_i64,decode_value/synth/cbor4ii,synthetic,map_k16_i64,464.07696190377175,463.27161104179663,3.04780790825864,113,232.21,2.141,2.091
decode_value/synth/cbor4ii/synthetic/map_k64_i64,decode_value/synth/cbor4ii,synthetic,map_k64_i64,2230.4654288054894,2230.0977311072497,49.373901078400834,450,192.41,-3.639,-3.308
decode_value/synth/ciborium/synthetic/array_len256_bool,decode_value/synth/ciborium,synthetic,array_len256_bool,7674.194044341582,7664.23043101188,22.710754079920005,259,32.19,-0.139,-0.153
decode_value/synth/ciborium/synthetic/array_len4096_bool,decode_value/synth/ciborium,synthetic,array_len4096_bool,129720.76109271988,129609.77947154472,2298.7444448554993,4099,30.13,-1.250,-1.347
decode_value/synth/ciborium/synthetic/map_k16_i64,decode_value/synth/ciborium,synthetic,map_k16_i64,1434.3122905160676,1432.389144839518,9.273650494635746,113,75.13,0.539,0.861
decode_value/synth/ciborium/synthetic/map_k64_i64,decode_value/synth/ciborium,synthetic,map_k64_i64,6239.655700023589,6235.508852705478,91.99323454117017,450,68.78,-0.945,-0.936
decode_value/synth/minicbor/synthetic/array_len256_bool,decode_value/synth/minicbor,synthetic,array_len256_bool,2085.286409140572,2086.368032020568,8.573932800651216,259,118.45,2.447,2.327
decode_value/synth/minicbor/synthetic/array_len4096_bool,decode_value/synth/minicbor,synthetic,array_len4096_bool,32171.462971066605,32191.30675727008,990.6269070245849,4099,121.51,-2.472,-1.280
decode_value/synth/minicbor/synthetic/map_k16_i64,decode_value/synth/minicbor,synthetic,map_k16_i64,466.3745049327673,466.523444691524,1.2759319871182186,113,231.07,-0.933,-0.601
decode_value/synth/minicbor/synthetic/map_k64_i64,decode_value/synth/minicbor,synthetic,map_k64_i64,2426.1980787972466,2427.169320987654,30.916292910799644,450,176.88,0.047,0.177
decode_value/synth/sacp-cbor/synthetic/array_len256_bool,decode_value/synth/sacp-cbor,synthetic,array_len256_bool,4994.6229132767285,4995.633811758211,15.490349440361744,259,49.45,-0.266,0.663
decode_value/synth/sacp-cbor/synthetic/array_len4096_bool,decode_value/synth/sacp-cbor,synthetic,array_len4096_bool,82718.0751834163,82686.85804473305,1532.2763148447298,4099,47.26,-7.236,-7.416
decode_value/synth/sacp-cbor/synthetic/map_k16_i64,decode_value/synth/sacp-cbor,synthetic,map_k16_i64,590.038941779592,589.7048286034718,3.6079270932072705,113,182.64,-0.958,-0.966
decode_value/synth/sacp-cbor/synthetic/map_k64_i64,decode_value/synth/sacp-cbor,synthetic,map_k64_i64,2918.5768313648487,2934.562095588235,71.34878423764428,450,147.04,-7.348,-6.667
decode_value/synth/serde_cbor/synthetic/array_len256_bool,decode_value/synth/serde_cbor,synthetic,array_len256_bool,4330.040349649849,4327.369310500226,23.96509349011873,259,57.04,5.466,5.483
decode_value/synth/serde_cbor/synthetic/array_len4096_bool,decode_value/synth/serde_cbor,synthetic,array_len4096_bool,66675.68297871125,66542.5735380117,1249.6585119597767,4099,58.63,-4.738,-4.718
decode_value/synth/serde_cbor/synthetic/map_k16_i64,decode_value/synth/serde_cbor,synthetic,map_k16_i64,424.4354318342239,424.785212482745,1.8219042513493378,113,253.90,-1.410,-1.130
decode_value/synth/serde_cbor/synthetic/map_k64_i64,decode_value/synth/serde_cbor,synthetic,map_k64_i64,2309.8761556913646,2314.829951529914,39.59534455279775,450,185.79,-0.939,-0.683
edit_patch/sacp-cbor/array_replace/array_len256,edit_patch/sacp-cbor,array_replace,array_len256,8520.780835585803,8414.128470204485,265.0073532947804,,,2.780,1.547
edit_patch/sacp-cbor/array_replace/array_len64,edit_patch/sacp-cbor,array_replace,array_len64,1479.929203428875,1472.0206255469377,30.12200317749395,,,-23.338,-23.390
edit_patch/sacp-cbor/array_splice/array_len256,edit_patch/sacp-cbor,array_splice,array_len256,8397.037897365191,8304.449921904245,271.05507912870524,,,2.953,1.783
edit_patch/sacp-cbor/array_splice/array_len64,edit_patch/sacp-cbor,array_splice,array_len64,1390.8677541214029,1387.7880977804898,9.733812618514218,,,-27.752,-27.805
edit_patch/sacp-cbor/map_delete/map_k16,edit_patch/sacp-cbor,map_delete,map_k16,841.0253273449404,835.3097586627661,13.342598520241516,,,-17.437,-18.156
edit_patch/sacp-cbor/map_delete/map_k64,edit_patch/sacp-cbor,map_delete,map_k64,5055.357363215592,5043.778680635758,97.68834356133814,,,0.633,0.502
edit_patch/sacp-cbor/map_insert/map_k16,edit_patch/sacp-cbor,map_insert,map_k16,1001.985659950519,999.1604522349301,16.868952811313207,,,-11.801,-12.157
edit_patch/sacp-cbor/map_insert/map_k64,edit_patch/sacp-cbor,map_insert,map_k64,5377.1948784365495,5384.215614864865,124.3311734938096,,,1.886,2.218
edit_patch/sacp-cbor/map_set/map_k16,edit_patch/sacp-cbor,map_set,map_k16,950.9565485857253,948.2411513702655,19.349093245774817,,,-15.313,-15.438
edit_patch/sacp-cbor/map_set/map_k64,edit_patch/sacp-cbor,map_set,map_k64,5172.570577582859,5166.792619552678,120.8942609282365,,,-1.494,-1.025
encode/cbor4ii/synthetic/array_len256_bool,encode/cbor4ii,synthetic,array_len256_bool,1949.5797564728498,1927.0507441119275,77.76538467211596,,,-7.641,-8.612
encode/cbor4ii/synthetic/map_k16_i64,encode/cbor4ii,synthetic,map_k16_i64,598.4322243327817,593.418152500591,23.132817302928668,,,-9.523,-10.220
encode/ciborium/synthetic/array_len256_bool,encode/ciborium,synthetic,array_len256_bool,2756.4997252980124,2751.737889075374,38.42835108267457,,,-3.968,-4.111
encode/ciborium/synthetic/map_k16_i64,encode/ciborium,synthetic,map_k16_i64,663.9020673925988,666.5498170701147,9.081601346428013,,,-7.453,-7.689
encode/minicbor/synthetic/array_len256_bool,encode/minicbor,synthetic,array_len256_bool,1177.5791891571969,1166.830018939394,29.372498617851576,,,-3.688,-5.265
encode/minicbor/synthetic/map_k16_i64,encode/minicbor,synthetic,map_k16_i64,273.3218320066107,273.313514521036,3.463708370645354,,,-6.281,-6.872
encode/sacp-cbor/synthetic/array_len256_bool,encode/sacp-cbor,synthetic,array_len256_bool,647.0904118891947,653.0527352131876,28.832827340973587,,,-4.882,-3.758
encode/sacp-cbor/synthetic/map_k16_i64,encode/sacp-cbor,synthetic,map_k16_i64,288.2306039981995,287.7771916416995,3.40332499223551,,,-8.065,-8.635
