full_id,group_id,function_id,value_str,mean_ns,median_ns,std_dev_ns,throughput_bytes,throughput_mib_s,change_mean_pct,change_median_pct
encode/serde_cbor/synthetic/array_len256_bool,encode/serde_cbor,synthetic,array_len256_bool,2392.671540437302,2383.179567307692,29.735290150192657,,,-4.274,-4.498
encode/serde_cbor/synthetic/map_k16_i64,encode/serde_cbor,synthetic,map_k16_i64,1028.5752688921318,1021.2998121293958,22.26344887965721,,,2.965,2.414
encode_stream/sacp-cbor/synthetic/array_len256_bool,encode_stream/sacp-cbor,synthetic,array_len256_bool,682.384271165024,680.9090927470306,7.7996261649645975,,,-10.085,-10.563
encode_stream/sacp-cbor/synthetic/array_len4096_bool,encode_stream/sacp-cbor,synthetic,array_len4096_bool,9207.566459870563,9183.521806853583,107.29093167336832,,,-22.448,-22.590
encode_stream/sacp-cbor/synthetic/map_k16_i64,encode_stream/sacp-cbor,synthetic,map_k16_i64,303.8200998900254,302.5368855310125,3.288659620457403,,,13.023,12.580
encode_stream/sacp-cbor/synthetic/map_k64_i64,encode_stream/sacp-cbor,synthetic,map_k64_i64,871.8170500952692,870.4611356714805,12.87174331057458,,,-1.257,-1.328
encode_value/synth/cbor4ii/synthetic/array_len256_bool,encode_value/synth/cbor4ii,synthetic,array_len256_bool,581.4901471421451,579.094949575287,8.56703925284019,259,424.77,0.100,-0.561
encode_value/synth/cbor4ii/synthetic/array_len4096_bool,encode_value/synth/cbor4ii,synthetic,array_len4096_bool,6492.223603129006,6510.962724699681,139.7196351265187,4099,602.12,0.237,0.609
encode_value/synth/cbor4ii/synthetic/map_k16_i64,encode_value/synth/cbor4ii,synthetic,map_k16_i64,195.0542112915258,194.6816212937716,2.842218677734288,113,552.49,0.667,0.007
encode_value/synth/cbor4ii/synthetic/map_k64_i64,encode_value/synth/cbor4ii,synthetic,map_k64_i64,546.2835601341907,549.3287580711243,11.490476572624669,450,785.59,-5.436,-4.873
encode_value/synth/ciborium/synthetic/array_len256_bool,encode_value/synth/ciborium,synthetic,array_len256_bool,1386.8264375128642,1384.3183066361557,9.745555794329736,259,178.11,-10.433,-10.488
encode_value/synth/ciborium/synthetic/array_len4096_bool,encode_value/synth/ciborium,synthetic,array_len4096_bool,20308.82600862352,20332.68085528929,791.3403469482354,4099,192.48,-14.373,-14.330
encode_value/synth/ciborium/synthetic/map_k16_i64,encode_value/synth/ciborium,synthetic,map_k16_i64,282.15103246980215,282.63267491752583,1.6714282679844876,113,381.94,-6.809,-6.201
encode_value/synth/ciborium/synthetic/map_k64_i64,encode_value/synth/ciborium,synthetic,map_k64_i64,896.591699713848,895.1181303813039,18.234826942812713,450,478.65,-5.615,-5.396
encode_value/synth/minicbor/synthetic/array_len256_bool,encode_value/synth/minicbor,synthetic,array_len256_bool,1083.6344696076537,1084.5173129698128,18.81970159522313,259,227.94,0.233,0.215
encode_value/synth/minicbor/synthetic/array_len4096_bool,encode_value/synth/minicbor,synthetic,array_len4096_bool,16703.102908302,16770.786709068336,477.51934331522193,4099,234.04,5.484,5.888
encode_value/synth/minicbor/synthetic/map_k16_i64,encode_value/synth/minicbor,synthetic,map_k16_i64,278.26768468773065,278.97011399029793,2.9211071340685777,113,387.27,-7.569,-6.579
encode_value/synth/minicbor/synthetic/map_k64_i64,encode_value/synth/minicbor,synthetic,map_k64_i64,872.0769579608916,875.7650792561586,18.45068569116214,450,492.11,-7.380,-6.842
encode_value/synth/sacp-cbor/synthetic/array_len256_bool,encode_value/synth/sacp-cbor,synthetic,array_len256_bool,766.3481671496825,766.1232473880868,9.508670719472478,259,322.31,-2.377,-2.621
encode_value/synth/sacp-cbor/synthetic/array_len4096_bool,encode_value/synth/sacp-cbor,synthetic,array_len4096_bool,12062.944055299024,12082.0735963425,250.45840032316983,4099,324.06,-15.306,-15.117
encode_value/synth/sacp-cbor/synthetic/map_k16_i64,encode_value/synth/sacp-cbor,synthetic,map_k16_i64,340.2992806595883,340.6381351828643,1.4095806151908332,113,316.68,-3.015,-2.894
encode_value/synth/sacp-cbor/synthetic/map_k64_i64,encode_value/synth/sacp-cbor,synthetic,map_k64_i64,905.061578119259,906.9173131874272,18.972694593748503,450,474.17,-3.132,-2.829
encode_value/synth/serde_cbor/synthetic/array_len256_bool,encode_value/synth/serde_cbor,synthetic,array_len256_bool,1045.905874413737,1045.0343000832363,7.086568915167586,259,236.16,-2.921,-2.841
encode_value/synth/serde_cbor/synthetic/array_len4096_bool,encode_value/synth/serde_cbor,synthetic,array_len4096_bool,16188.99324505808,16264.000663544106,317.55898628060874,4099,241.47,-0.680,-0.094
encode_value/synth/serde_cbor/synthetic/map_k16_i64,encode_value/synth/serde_cbor,synthetic,map_k16_i64,243.7188469312895,245.08650603882785,3.2810834974924408,113,442.17,-9.600,-8.448
encode_value/synth/serde_cbor/synthetic/map_k64_i64,encode_value/synth/serde_cbor,synthetic,map_k64_i64,893.2601138434696,894.8867509483603,21.69337114000356,450,480.44,-4.205,-4.007
native_decode_borrowed/sacp-cbor/synthetic/array_len256_bool,native_decode_borrowed/sacp-cbor,synthetic,array_len256_bool,1755.24699912892,1745.2923089430894,18.320679527741035,,,-2.169,-1.898
native_decode_borrowed/sacp-cbor/synthetic/array_len4096_bool,native_decode_borrowed/sacp-cbor,synthetic,array_len4096_bool,28500.749354467982,28214.752623990775,814.5088034795078,,,0.819,0.069
native_decode_borrowed/sacp-cbor/synthetic/map_k16_i64,native_decode_borrowed/sacp-cbor,synthetic,map_k16_i64,204.65624397525806,203.31785170263072,3.9747069914261495,,,-2.068,-2.338
native_decode_borrowed/sacp-cbor/synthetic/map_k64_i64,native_decode_borrowed/sacp-cbor,synthetic,map_k64_i64,800.5442060823328,791.3202033392521,28.109527841475,,,-0.014,-0.668
native_roundtrip/sacp-cbor/synthetic/array_len256_bool,native_roundtrip/sacp-cbor,synthetic,array_len256_bool,3383.636906459948,3381.7485674418604,43.23902893095249,,,0.448,1.608
native_roundtrip/sacp-cbor/synthetic/array_len4096_bool,native_roundtrip/sacp-cbor,synthetic,array_len4096_bool,55624.363565768974,55335.68070749321,1138.4088629518783,,,1.887,1.539
native_roundtrip/sacp-cbor/synthetic/map_k16_i64,native_roundtrip/sacp-cbor,synthetic,map_k16_i64,879.1494327168782,880.7965649072986,9.23699902753389,,,-0.650,-0.249
native_roundtrip/sacp-cbor/synthetic/map_k64_i64,native_roundtrip/sacp-cbor,synthetic,map_k64_i64,4056.9484296581772,4024.6127439024394,89.19015983863127,,,0.094,-0.514
query_map_get_many_zero_copy/sacp-cbor/hits4/map_k16,query_map_get_many_zero_copy/sacp-cbor,hits4,map_k16,196.66057863156365,195.80593949486538,3.1304054820246385,,,-44.778,-45.208
query_map_get_many_zero_copy/sacp-cbor/hits4/map_k64,query_map_get_many_zero_copy/sacp-cbor,hits4,map_k64,464.27051009227426,461.77702471467774,14.53784515352912,,,2.687,2.455
query_map_get_many_zero_copy/sacp-cbor/miss4/map_k16,query_map_get_many_zero_copy/sacp-cbor,miss4,map_k16,246.59032585686154,246.22233582680835,2.9476384675166254,,,-44.704,-44.737
query_map_get_many_zero_copy/sacp-cbor/miss4/map_k64,query_map_get_many_zero_copy/sacp-cbor,miss4,map_k64,2268.1605736339943,2259.2015629120624,63.58808885352793,,,-3.475,-3.572
query_path_zero_copy/sacp-cbor/path_items/nested_items128,query_path_zero_copy/sacp-cbor,path_items,nested_items128,6719.6745673438945,6712.830161794447,98.3058423554129,,,14.446,14.323
query_path_zero_copy/sacp-cbor/path_items/nested_items32,query_path_zero_copy/sacp-cbor,path_items,nested_items32,1444.3703206416708,1443.6034152359953,20.526283684753547,,,-12.537,-12.720
query_path_zero_copy/sacp-cbor/path_meta/nested_items128,query_path_zero_copy/sacp-cbor,path_meta,nested_items128,169.94306177504313,169.5948700895138,2.248569019679037,,,2.944,2.800
query_path_zero_copy/sacp-cbor/path_meta/nested_items32,query_path_zero_copy/sacp-cbor,path_meta,nested_items32,72.49041304514165,72.54417413331063,0.34229145109431736,,,-41.164,-40.973
query_path_zero_copy/sacp-cbor/path_miss/nested_items128,query_path_zero_copy/sacp-cbor,path_miss,nested_items128,5556.050439567364,5446.259836065574,440.4612596771873,,,17.339,15.649
query_path_zero_copy/sacp-cbor/path_miss/nested_items32,query_path_zero_copy/sacp-cbor,path_miss,nested_items32,803.2735400710278,798.941010570639,10.84410368388398,,,-8.189,-8.783
query_synth_trusted/cbor4ii/synthetic/array_len256_bool,query_synth_trusted/cbor4ii,synthetic,array_len256_bool,1770.6844789408722,1768.7038141981843,24.943394008127793,,,-3.728,-4.018
query_synth_trusted/cbor4ii/synthetic/map_k16_i64,query_synth_trusted/cbor4ii,synthetic,map_k16_i64,464.677051299958,462.2068396235122,10.221567521281417,,,-7.480,-8.118
query_synth_trusted/ciborium/synthetic/array_len256_bool,query_synth_trusted/ciborium,synthetic,array_len256_bool,8635.317933647933,8636.496413079745,96.32677124161859,,,-0.197,-0.029
query_synth_trusted/ciborium/synthetic/map_k16_i64,query_synth_trusted/ciborium,synthetic,map_k16_i64,1525.7791034551901,1533.50355763084,20.440385683868406,,,6.172,6.853
query_synth_trusted/minicbor/synthetic/array_len256_bool,query_synth_trusted/minicbor,synthetic,array_len256_bool,1982.6168799919694,1979.2417530765724,47.54293241472639,,,-3.919,-3.984
query_synth_trusted/minicbor/synthetic/map_k16_i64,query_synth_trusted/minicbor,synthetic,map_k16_i64,471.5574918425201,471.09851312081844,16.084505870679926,,,1.514,1.497
query_synth_trusted/sacp-cbor/synthetic/array_len256_bool,query_synth_trusted/sacp-cbor,synthetic,array_len256_bool,507.83674124662474,508.4547016208073,9.293723713111946,,,-70.713,-70.680
query_synth_trusted/sacp-cbor/synthetic/map_k16_i64,query_synth_trusted/sacp-cbor,synthetic,map_k16_i64,149.19790604315557,148.99236243314297,1.8513602205399915,,,-58.386,-58.464
query_synth_trusted/serde_cbor/synthetic/array_len256_bool,query_synth_trusted/serde_cbor,synthetic,array_len256_bool,5196.46429019169,5200.47969424123,50.909656150323464,,,4.861,4.681
query_synth_trusted/serde_cbor/synthetic/map_k16_i64,query_synth_trusted/serde_cbor,synthetic,map_k16_i64,1139.184772252749,1138.2701281092202,17.082675219299883,,,0.053,-0.396
roundtrip_value/synth/cbor4ii/synthetic/array_len256_bool,roundtrip_value/synth/cbor4ii,synthetic,array_len256_bool,4911.56372184109,4902.051937046005,87.02505478071389,259,50.29,-1.859,-1.945
roundtrip_value/synth/cbor4ii/synthetic/array_len4096_bool,roundtrip_value/synth/cbor4ii,synthetic,array_len4096_bool,78470.95929309922,78005.63833746899,1837.4834090330796,4099,49.82,1.535,1.022
roundtrip_value/synth/cbor4ii/synthetic/map_k16_i64,roundtrip_value/synth/cbor4ii,synthetic,map_k16_i64,686.0808077604667,687.4727483545549,7.073761519456503,113,157.07,3.121,3.232
roundtrip_value/synth/cbor4ii/synthetic/map_k64_i64,roundtrip_value/synth/cbor4ii,synthetic,map_k64_i64,2708.0769802965315,2717.0915188174795,85.49862680595386,450,158.47,-5.862,-5.379
roundtrip_value/synth/ciborium/synthetic/array_len256_bool,roundtrip_value/synth/ciborium,synthetic,array_len256_bool,9317.748697163359,9370.428220652539,151.83182991929633,259,26.51,-0.129,0.469
roundtrip_value/synth/ciborium/synthetic/array_len4096_bool,roundtrip_value/synth/ciborium,synthetic,array_len4096_bool,148992.43206410014,149602.5519230769,3096.440755822374,4099,26.24,-3.142,-2.421
roundtrip_value/synth/ciborium/synthetic/map_k16_i64,roundtrip_value/synth/ciborium,synthetic,map_k16_i64,1744.1675515685097,1733.863107570376,40.49674284570056,113,61.79,-0.646,-0.954
roundtrip_value/synth/ciborium/synthetic/map_k64_i64,roundtrip_value/synth/ciborium,synthetic,map_k64_i64,7286.127527494854,7269.456468396711,141.1558982733428,450,58.90,-0.741,-0.803
roundtrip_value/synth/minicbor/synthetic/array_len256_bool,roundtrip_value/synth/minicbor,synthetic,array_len256_bool,3292.7179986950277,3294.181817344872,61.85293470049604,259,75.01,2.290,3.182
roundtrip_value/synth/minicbor/synthetic/array_len4096_bool,roundtrip_value/synth/minicbor,synthetic,array_len4096_bool,49794.29459260433,49982.8280987395,1999.4377916874319,4099,78.51,-1.298,0.186
roundtrip_value/synth/minicbor/synthetic/map_k16_i64,roundtrip_value/synth/minicbor,synthetic,map_k16_i64,758.319536579838,759.8980815443767,7.189368297260253,113,142.11,2.526,2.890
roundtrip_value/synth/minicbor/synthetic/map_k64_i64,roundtrip_value/synth/minicbor,synthetic,map_k64_i64,3137.412304646232,3127.0928404796227,40.050996311311756,450,136.79,-5.871,-5.927
roundtrip_value/synth/sacp-cbor/synthetic/array_len256_bool,roundtrip_value/synth/sacp-cbor,synthetic,array_len256_bool,6017.6041259201465,6040.626193037626,51.99346460975188,259,41.05,5.219,6.030
roundtrip_value/synth/sacp-cbor/synthetic/array_len4096_bool,roundtrip_value/synth/sacp-cbor,synthetic,array_len4096_bool,96225.88516179608,96171.96095753775,1617.3516397384783,4099,40.62,-2.240,-2.111
roundtrip_value/synth/sacp-cbor/synthetic/map_k16_i64,roundtrip_value/synth/sacp-cbor,synthetic,map_k16_i64,906.6025029942263,908.2304979418211,7.280568499462762,113,118.87,2.117,2.554
roundtrip_value/synth/sacp-cbor/synthetic/map_k64_i64,roundtrip_value/synth/sacp-cbor,synthetic,map_k64_i64,3756.3349271905913,3772.7188457609805,64.06067301948126,450,114.25,-8.590,-8.300
roundtrip_value/synth/serde_cbor/synthetic/array_len256_bool,roundtrip_value/synth/serde_cbor,synthetic,array_len256_bool,5660.59898278157,5675.175420799519,68.84581265823937,259,43.64,6.811,7.446
roundtrip_value/synth/serde_cbor/synthetic/array_len4096_bool,roundtrip_value/synth/serde_cbor,synthetic,array_len4096_bool,82904.89275020383,82940.75212765957,2373.7129907112217,4099,47.15,-4.126,-3.580
roundtrip_value/synth/serde_cbor/synthetic/map_k16_i64,roundtrip_value/synth/serde_cbor,synthetic,map_k16_i64,710.857339393164,711.5596217445225,15.768730691814179,113,151.60,1.810,2.044
roundtrip_value/synth/serde_cbor/synthetic/map_k64_i64,roundtrip_value/synth/serde_cbor,synthetic,map_k64_i64,3006.9854445564265,3018.682894882895,64.0369024600194,450,142.72,-7.338,-6.899
serde_roundtrip/cbor4ii/synthetic/array_len256_bool,serde_roundtrip/cbor4ii,synthetic,array_len256_bool,4040.539816210432,4032.6925301717756,31.222936041339466,,,6.092,6.037
serde_roundtrip/cbor4ii/synthetic/map_k16_i64,serde_roundtrip/cbor4ii,synthetic,map_k16_i64,1178.1327831068302,1196.6536182708671,36.30874243286617,,,5.092,7.049
serde_roundtrip/ciborium/synthetic/array_len256_bool,serde_roundtrip/ciborium,synthetic,array_len256_bool,9120.332419079128,9127.785980148885,61.162998001908214,,,2.424,2.553
serde_roundtrip/ciborium/synthetic/map_k16_i64,serde_roundtrip/ciborium,synthetic,map_k16_i64,1969.555600469713,1965.8794433082849,36.39012543495754,,,16.188,15.960
serde_roundtrip/minicbor/synthetic/array_len256_bool,serde_roundtrip/minicbor,synthetic,array_len256_bool,3146.6740426957413,3143.29203539823,11.411467721878534,,,-5.718,-5.829
serde_roundtrip/minicbor/synthetic/map_k16_i64,serde_roundtrip/minicbor,synthetic,map_k16_i64,729.241090276433,729.4938710222114,2.123463421865696,,,-5.746,-5.638
serde_roundtrip/sacp-cbor/synthetic/array_len256_bool,serde_roundtrip/sacp-cbor,synthetic,array_len256_bool,5759.968875525011,5734.61492502343,90.00178345215654,,,-0.810,-1.911
serde_roundtrip/sacp-cbor/synthetic/map_k16_i64,serde_roundtrip/sacp-cbor,synthetic,map_k16_i64,912.5641454677204,912.2986307064396,15.359330443609378,,,-2.339,-1.837
serde_roundtrip/serde_cbor/synthetic/array_len256_bool,serde_roundtrip/serde_cbor,synthetic,array_len256_bool,5613.937765034817,5648.453851023423,121.64120621650396,,,5.331,6.594
serde_roundtrip/serde_cbor/synthetic/map_k16_i64,serde_roundtrip/serde_cbor,synthetic,map_k16_i64,749.2164117072539,754.8968669692448,16.444817296450722,,,-2.753,-2.280
validate/cbor4ii/appendix_a_canonical,validate/cbor4ii,appendix_a_canonical,,1110.1419535412306,1111.7357760831364,12.234469538070849,,,-1.870,-1.591
validate/ciborium/appendix_a_canonical,validate/ciborium,appendix_a_canonical,,4493.994293023716,4482.57324573665,69.96645206347628,,,-2.864,-3.145
validate/minicbor/appendix_a_canonical,validate/minicbor,appendix_a_canonical,,1448.4656708169273,1449.1143551499952,11.96557836252131,,,-11.297,-3.772
validate/sacp-cbor/appendix_a_canonical,validate/sacp-cbor,appendix_a_canonical,,1068.1592791563498,1068.8931805896334,7.605554568343358,,,1.946,1.699
validate/serde_cbor/appendix_a_canonical,validate/serde_cbor,appendix_a_canonical,,2100.1499247785346,2116.7884158301604,40.669765858595724,,,-1.056,-0.221
validate_only/appendix_a/sacp-cbor/appendix_a_canonical,validate_only/appendix_a/sacp-cbor,appendix_a_canonical,,833.3001152387099,831.0067032409755,8.409376149947976,223,255.21,-0.361,-0.115
